Constraint,CapRes_1,CapRes_2,CapRes_3
t75,0.0,0.0,0.0
t76,0.0,0.0,0.0
t77,0.0,0.0,0.0
t78,0.0,0.0,0.0
t79,0.0,0.0,0.0
t80,0.0,0.0,0.0
t81,0.0,0.0,0.0
t82,0.0,0.0,0.0
t83,0.0,2.2962889264749777,0.0
t84,0.0,2.2962889264749777,0.0
t85,0.0,2.2962889264749777,0.0
t86,0.0,2.296288926474982,0.0
t87,0.0,2.1649407638863507,0.0
t88,0.0,1.5836788191185278,0.0
t89,0.0,0.0,0.0
t90,0.0,0.0,0.0
t91,0.0,-0.0,0.0
t92,0.0,0.0,0.0
t93,0.0,0.0,0.0
t94,0.0,0.0,0.0
t95,0.0,0.0,0.0
t96,0.0,0.0,0.0
t97,0.0,0.0,0.0
t98,0.0,0.0,0.0
t99,0.0,0.0,0.0
t100,0.0,0.0,0.0
t101,0.0,0.0,0.0
t102,0.0,0.0,0.0
t103,0.0,0.0,0.0
t104,0.0,0.0,0.0
t105,0.0,0.0,0.0
t106,0.0,0.0,0.0
t107,0.0,0.0,0.0
t108,0.0,0.0,0.0
t109,0.0,0.0,0.0
t110,0.0,0.0,0.0
t111,0.0,0.0,0.0
t112,0.0,0.0,0.0
t113,0.0,0.0,0.0
t114,0.0,0.0,0.0
t115,0.0,0.0,0.0
t116,0.0,0.0,0.0
t117,0.0,0.0,0.0
t118,0.0,0.0,0.0
t119,0.0,0.0,0.0
t120,0.0,0.0,0.0
t121,0.0,0.0,0.0
t122,0.0,0.0,0.0
t123,0.0,0.0,0.0
t124,0.0,0.0,0.0
t125,0.0,0.0,0.0
t126,0.0,0.0,0.0
t127,0.0,0.0,0.0
t128,0.0,0.0,0.0
t129,0.0,0.0,0.0
t130,0.0,0.0,0.0
t131,0.0,0.0,0.0
t132,0.0,0.0,0.0
t133,0.0,0.0,0.0
t134,0.0,0.0,0.0
t135,0.0,0.0,0.0
t136,0.0,0.0,0.0
t137,0.0,0.0,0.0
t138,0.0,0.0,0.0
t139,0.0,0.0,0.0
t140,0.0,0.0,0.0
t141,0.0,0.0,0.0
t142,0.0,0.0,0.0
t143,0.0,0.0,0.0
t144,0.0,0.0,0.0
t145,0.0,0.0,0.0
t146,0.0,0.0,0.0
t147,0.0,0.0,0.0
t148,0.0,0.0,0.0
t149,0.0,0.0,0.0
t150,0.0,0.0,0.0
t151,0.0,0.0,0.0
t152,0.0,0.0,0.0
t153,0.0,0.0,0.0
t154,0.0,0.0,0.0
t155,0.0,0.0,0.0
t156,0.0,0.0,0.0
t157,0.0,0.0,0.0
t158,0.0,0.0,0.0
t159,0.0,0.0,0.0
t160,0.0,0.0,0.0
t161,0.0,0.0,0.0
t162,0.0,0.0,0.0
t163,0.0,0.0,0.0
t164,0.0,0.0,0.0
t165,0.0,0.0,0.0
t166,0.0,0.0,0.0
t167,0.0,0.0,0.0
t168,0.0,0.0,0.0
t169,0.0,0.0,0.0
t170,0.0,0.0,0.0
t171,0.0,0.0,0.0
t172,0.0,0.0,0.0
t173,0.0,0.0,0.0
t174,0.0,0.0,0.0
t175,0.0,0.0,0.0
t176,0.0,0.0,0.0
t177,0.0,0.0,0.0
t178,0.0,0.0,0.0
t179,0.0,0.0,0.0
t180,0.0,0.0,0.0
t181,0.0,0.0,0.0
t182,0.0,0.0,0.0
t183,0.0,0.0,0.0
t184,0.0,0.0,0.0
t185,0.0,0.0,0.0
t186,0.0,0.0,0.0
t187,0.0,0.0,0.0
t188,0.0,0.0,0.0
t189,0.0,0.0,0.0
t190,0.0,0.0,0.0
t191,0.0,0.0,0.0
t192,0.0,0.0,0.0
t193,0.0,0.0,0.0
t194,0.0,0.0,0.0
t195,0.0,0.0,0.0
t196,0.0,0.0,0.0
t197,0.0,0.0,0.0
t198,0.0,0.0,0.0
t199,0.0,0.0,0.0
t200,0.0,0.0,0.0
t201,0.0,0.0,0.0
t202,0.0,0.0,0.0
t203,0.0,0.0,0.0
t204,0.0,0.0,0.0
t205,0.0,0.0,0.0
t206,0.0,0.0,0.0
t207,0.0,0.0,0.0
t208,0.0,0.0,0.0
t209,0.0,0.0,0.0
t210,0.0,0.0,0.0
t211,0.0,0.0,0.0
t212,0.0,0.0,0.0
t213,0.0,0.0,0.0
t214,0.0,0.0,0.0
t215,0.0,0.0,0.0
t216,0.0,0.0,0.0
t217,0.0,0.0,0.0
t218,0.0,0.0,0.0
t219,0.0,0.0,0.0
t220,0.0,0.0,0.0
t221,0.0,0.0,0.0
t222,0.0,0.0,0.0
t223,0.0,0.0,0.0
t224,0.0,0.0,0.0
t225,0.0,0.0,0.0
t226,0.0,0.0,0.0
t227,0.0,0.0,0.0
t228,0.0,0.0,0.0
t229,0.0,0.0,0.0
t230,0.0,0.0,0.0
t231,0.0,0.0,0.0
t232,0.0,0.0,0.0
t233,0.0,0.0,0.0
t234,0.0,0.0,0.0
t235,0.0,0.0,0.0
t236,0.0,0.0,0.0
t237,0.0,0.0,0.0
t238,0.0,0.0,0.0
t239,0.0,0.0,0.0
t240,0.0,0.0,0.0
t241,0.0,0.0,0.0
t242,0.0,0.0,0.0
t243,0.0,0.0,0.0
t244,0.0,0.0,0.0
t245,0.0,0.0,0.0
t246,0.0,0.0,0.0
t247,0.0,0.0,0.0
t248,0.0,0.0,0.0
t249,0.0,0.0,0.0
t250,0.0,0.0,0.0
t251,0.0,0.0,0.0
t252,0.0,0.0,0.0
t253,0.0,0.0,0.0
t254,0.0,0.0,0.0
t255,0.0,0.0,0.0
t256,0.0,0.0,0.0
t257,0.0,0.0,0.0
t258,0.0,0.0,0.0
t259,0.0,0.0,0.0
t260,0.0,0.0,0.0
t261,0.0,0.0,0.0
t262,0.0,0.0,0.0
t263,0.0,0.0,0.0
t264,0.0,0.0,0.0
t265,0.0,6.699317780962353,0.0
t266,0.0,4.174500810656043,0.0
t267,0.0,1.7233820453671553,0.0
t268,0.0,1.7233820453671553,0.0
t269,0.0,1.7233820453671553,0.0
t270,0.0,1.7233820453671553,0.0
t271,0.0,1.7233820453671553,0.0
t272,0.0,3.8190263408357397,0.0
t273,0.0,11.25786655923313,0.0
t274,27.973267257391853,11.25786655923313,0.0
t275,31.286109397797073,11.25786655923313,0.0
t276,31.73040108817169,36.168892264669275,0.0
t277,25.85898334869443,40.85622608658378,0.0
t278,25.85898334869444,41.058337731332415,5.738457089314819e-17
t279,21.851237764342972,41.058337731336245,2.4562226948893287
t280,21.851237764342972,41.05833773133242,2.4562226948893287
t281,569.2419616608896,569.5966610926984,565.3520868854897
t282,569.2419616608896,569.5966610926984,565.3520868854897
t283,569.2419616608896,569.5966610926984,565.3520868854897
t284,569.2502207653282,569.5966610926984,566.4989427955005
t285,569.5340885820108,571.5640000000001,573.4608969555585
t286,567.5505593368474,569.5966610926984,565.3520868854897
t287,559.4303131298782,563.3480106271827,2.4562226948893287
t288,18.687648918474412,21.779158897421784,0.0
t289,0.0,1.135570737428221,0.0
t290,0.0,1.1355707374282233,0.0
t291,0.0,0.06867147988375688,0.0
t292,0.0,0.0,0.0
t293,0.0,0.0,0.0
t294,0.0,0.0,0.0
t295,0.0,0.0,0.0
t296,0.0,0.0,0.0
t297,0.0,0.0,0.0
t298,0.0,0.09438805768829067,0.0
t299,-0.0,7.038902005754713,0.0
t300,-0.0,7.038902005754713,0.0
t301,-0.0,7.038902005754713,0.0
t302,2.4162303162810295,7.038902005754713,0.0
t303,2.456222694889328,7.038902005754713,0.0
t304,2.456222694889328,7.038902005754713,0.0
t305,2.456222694889328,7.038902005754713,0.0
t306,2.456222694889328,7.038902005754713,0.0
t307,4.822833582132784,7.038902005754713,2.456222694889328
t308,166.75477706400142,167.33246623808276,166.05045337530848
t309,570.4212,572.9553022105263,574.383509368421
t310,168.1693715090774,170.66809135951988,170.79227622172323
t311,2.456222694889333,4.014147710302369,2.456222694889328
t312,-0.0,3.436807845259361,0.0
t313,52.09762115917882,53.80200791975481,0.0
t314,39.47412583856982,42.56563581751719,0.0
t315,32.192886458824006,40.195034563511875,0.0
t316,31.967757229077716,40.195034563511875,0.0
t317,31.154631734100082,40.195034563511875,0.0
t318,31.967757229077726,40.195034563511875,0.0
t319,38.726028083329076,41.01210430362685,0.0
t320,38.8485653667501,41.13464158704788,0.0
t321,55.86738881428306,41.13464158704788,0.0
t322,55.8677614927995,53.20577724444738,0.0
t323,55.82256223739358,53.24984199854259,0.0
t324,55.62330646278728,53.328314527868386,0.0
t325,55.62330646278728,53.328314527868386,-1.9707520733432231e-16
t326,55.091478414651306,57.30562930947455,2.4562226948893278
t327,55.091478414651306,57.30562930947455,2.4562226948893278
t328,55.091478414651306,57.30562930947455,2.4562226948893278
t329,55.091478414651306,57.30562930947455,31.370141449902768
t330,570.4212,57.30562930947455,31.370141449902768
t331,57.25389661966651,57.30562930947455,31.370141449902768
t332,55.091478414651306,57.30562930947455,49.2335059681271
t333,55.091478414651306,57.30562930947455,52.30046801321272
t334,55.091478414651306,55.461684381719145,2.4562226948893278
t335,52.664493133341104,55.16321298378358,-1.9707520733432231e-16
t336,41.37587816051502,46.559905700170845,0.0
t337,0.0,0.0746450586314342,0.0
t338,0.0,7.564759904173607e-17,0.0
t339,0.0,7.564759904173607e-17,0.0
t340,0.0,0.0,0.0
t341,0.0,-0.0,0.0
t342,0.0,0.0,0.0
t343,0.0,0.0,0.0
t344,0.0,0.07464505863143424,0.0
t345,0.0,0.2258942350139604,0.0
t346,0.0,2.5557552789761737,0.0
t347,0.0,2.5557552789761715,0.0
t348,0.0,2.5557552789761715,0.0
t349,0.0,2.5557552789761706,0.0
t350,0.0,2.5557552789761706,0.0
t351,2.1804427139170978e-15,2.5557552789761706,0.0
t352,0.0,2.5557552789761706,0.0
t353,1.4649963297675823,2.5557552789761715,0.0
t354,1.4649963297675819,2.5557552789761715,0.0
t355,1.4649963297675763,2.5557552789761733,0.0
t356,1.4649963297675823,2.5557552789761715,0.0
t357,1.4649963297675823,2.5557552789761733,0.0
t358,1.4649963297675823,2.5557552789761733,0.0
t359,1.4649963297675823,2.5557552789761733,0.0
t360,0.0,1.0907589492085925,0.0
t361,0.0,0.0,0.0
t362,0.0,0.0,0.0
t363,0.0,0.0,0.0
t364,0.0,0.0,0.0
t365,0.0,0.0,0.0
t366,0.0,0.0,0.0
t367,0.0,0.0,0.0
t368,0.0,0.0,0.0
t369,0.0,0.0,0.0
t370,0.0,0.0,0.0
t371,0.0,-0.0,0.0
t372,0.0,2.2962889264749817,0.0
t373,0.0,2.296288926474981,0.0
t374,0.0,2.296288926474981,0.0
t375,0.0,2.296288926474981,0.0
t376,0.0,2.296288926474981,0.0
t377,0.0,2.296288926474976,0.0
t378,0.0,2.296288926474981,0.0
t379,0.0,1.2104128939304355,0.0
t380,0.0,-2.3334216716816764e-15,0.0
t381,0.0,-3.1741549528355523e-15,0.0
t382,0.0,0.0,0.0
t383,0.0,0.0,0.0
t384,0.0,0.0,0.0
t385,0.0,0.0,0.0
t386,0.0,0.0,0.0
t387,0.0,0.0,0.0
t388,0.0,0.0,0.0
t389,0.0,0.0,0.0
t390,0.0,0.0,0.0
t391,0.0,0.0,0.0
t392,0.0,0.0,0.0
t393,0.0,0.0,0.0
t394,0.0,0.0,0.0
t395,0.0,0.0,0.0
t396,0.0,0.0,0.0
t397,0.0,0.0,0.0
t398,0.0,0.0,0.0
t399,0.0,0.0,0.0
t400,0.0,0.0,0.0
t401,0.0,0.0,2.456222694889328
t402,0.0,0.0,21.976542459610368
t403,0.0,0.0,573.7406247833206
t404,0.0,0.0,2.456222694889328
t405,0.0,0.0,2.4562226948893255
t406,0.0,0.0,0.0
t407,0.0,0.0,0.0
t408,0.0,0.0,0.0
t409,0.0,0.0,0.0
t410,0.0,0.0,0.0
t411,0.0,0.0,0.0
t412,0.0,0.0,0.0
t413,0.0,0.0,0.0
t414,0.0,0.0,0.0
t415,0.0,0.0,0.0
t416,0.0,0.0,0.0
t417,0.0,0.908564826907022,0.0
t418,0.0,0.9085648269070281,0.0
t419,0.0,0.908564826907022,0.0
t420,0.0,0.908564826907022,0.0
t421,0.0,0.908564826907022,0.0
t422,0.0,0.908564826907022,0.0
t423,0.0,0.908564826907022,0.0
t424,0.0,1.5805937654966458,0.0
t425,0.0,1.5805937654966447,0.0
t426,0.0,1.5805937654966447,0.0
t427,0.0,1.5805937654966449,0.0
t428,0.0,1.5805937654966447,0.0
t429,0.0,1.5805937654966447,0.0
t430,0.0,0.0,0.0
t431,0.0,0.0,0.0
t432,0.0,0.0,0.0
t433,0.0,0.0,0.0
t434,0.0,0.0,0.0
t435,0.0,0.0,0.0
t436,0.0,0.0,0.0
t437,0.0,0.0,0.0
t438,0.0,0.0,0.0
t439,0.0,0.0,0.0
t440,0.0,0.0,0.0
t441,0.0,0.0,0.0
t442,0.0,0.0,0.0
t443,0.0,0.0,0.0
t444,0.0,0.0,0.0
t445,0.0,0.0,0.0
t446,0.0,0.0,0.0
t447,0.0,0.0,0.0
t448,0.0,0.0,0.0
t449,0.0,0.0,0.0
t450,0.0,0.0,0.0
t451,0.0,0.0,0.0
t452,0.0,0.0,0.0
t453,0.0,0.0,0.0
t454,0.0,0.0,0.0
t455,0.0,0.0,0.0
t456,0.0,0.0,0.0
t457,0.0,0.0,0.0
t458,0.0,0.0,0.0
t459,0.0,0.0,0.0
t460,0.0,0.0,0.0
t461,0.0,0.0,0.0
t462,0.0,0.0,0.0
t463,0.0,0.0,0.0
t464,0.0,0.0,0.0
t465,0.0,0.0,0.0
t466,0.0,0.0,0.0
t467,0.0,0.0,0.0
t468,0.0,0.0,0.0
t469,0.0,0.0,0.0
t470,0.0,0.0,0.0
t471,0.0,0.0,0.0
t472,0.0,0.0,0.0
t473,0.0,0.0,0.0
t474,0.0,0.0,0.0
t475,0.0,0.0,0.0
t476,0.0,0.0,0.0
t477,0.0,0.0,0.0
t478,0.0,0.0,0.0
t479,0.0,0.0,0.0
t480,0.0,0.0,0.0
t481,0.0,0.0,0.0
t482,0.0,0.0,0.0
t483,0.0,0.0,0.0
t484,0.0,0.0,0.0
t485,0.0,0.0,0.0
t486,0.0,0.0,0.0
t487,0.0,0.0,0.0
t488,0.0,0.0,0.0
t489,0.0,0.0,0.0
t490,0.0,0.0,0.0
t491,0.0,0.0,0.0
t492,0.0,0.0,0.0
t493,0.0,0.0,0.0
t494,0.0,0.0,0.0
t495,0.0,0.0,0.0
t496,0.0,0.0,0.0
t497,0.0,0.0,0.0
t498,0.0,0.0,0.0
t499,0.0,0.0,0.0
t500,0.0,0.0,0.0
t501,0.0,0.0,0.0
t502,0.0,0.0,0.0
t503,0.0,0.0,0.0
t504,0.0,0.0,0.0
t505,0.0,0.0,0.0
t506,0.0,0.0,0.0
t507,0.0,0.0,0.0
t508,0.0,0.0,0.0
t509,0.0,0.0,0.0
t510,0.0,0.0,0.0
t511,0.0,0.0,0.0
t512,0.0,0.0,0.0
t513,0.0,0.0,0.0
t514,0.0,0.0,0.0
t515,0.0,0.0,0.0
t516,0.0,0.0,0.0
t517,0.0,0.0,0.0
t518,0.0,0.0,0.0
t519,0.0,0.0,0.0
t520,0.0,0.0,0.0
t521,0.0,0.0,0.0
t522,0.0,0.0,0.0
t523,0.0,0.0,0.0
t524,0.0,0.0,0.0
t525,0.0,0.0,0.0
t526,0.0,0.0,0.0
t527,0.0,0.0,0.0
t528,0.0,0.0,0.0
t529,0.0,0.0,0.0
t530,0.0,0.0,0.0
t531,0.0,0.0,0.0
t532,0.0,0.0,0.0
t533,0.0,0.0,0.0
t534,0.0,0.0,0.0
t535,0.0,0.0,0.0
t536,0.0,0.0,0.0
t537,0.0,0.0,0.0
t538,0.0,0.0,0.0
t539,0.0,0.0,0.0
t540,0.0,0.0,0.0
t541,0.0,0.0,0.0
t542,0.0,0.0,0.0
t543,0.0,0.0,0.0
t544,0.0,0.0,0.0
t545,0.0,0.0,0.0
t546,0.0,0.0,0.0
t547,0.0,0.0,0.0
t548,0.0,0.0,0.0
t549,0.0,0.0,0.0
t550,0.0,0.0,0.0
t551,0.0,0.0,0.0
t552,0.0,0.0,0.0
t553,0.0,0.0,0.0
t554,0.0,0.0,0.0
t555,0.0,0.0,0.0
t556,0.0,0.0,0.0
t557,0.0,0.0,0.0
t558,0.0,0.0,0.0
t559,0.0,0.0,0.0
t560,0.0,0.0,0.0
t561,0.0,0.0,0.0
t562,0.0,0.0,0.0
t563,0.0,0.0,0.0
t564,0.0,0.0,0.0
t565,0.0,0.0,0.0
t566,0.0,0.0,0.0
t567,0.0,0.0,0.0
t568,0.0,0.0,0.0
t569,0.0,0.0,0.0
t570,0.0,0.0,0.0
t571,0.0,0.0,0.0
t572,0.0,0.0,0.0
t573,0.0,0.0,0.0
t574,0.0,0.0,0.0
t575,0.0,0.0,0.0
t576,0.0,0.0,0.0
